tweets,likes,time
"RT @ToneattoGiulia: In love with @MillerMadeline 's ""The Song of Achilles"" 🧡🏺 #thesongofachilles #fanart https://t.co/05ChzIAtYM",0,2021-07-07 15:00:19
i finally started reading the song of achilles and it is so interesting,1,2021-07-07 14:50:05
"RT @ToneattoGiulia: In love with @MillerMadeline 's ""The Song of Achilles"" 🧡🏺 #thesongofachilles #fanart https://t.co/05ChzIAtYM",0,2021-07-07 14:48:55
"RT @darkheretics: hii guys!! i recently started reading again so i'm new to #booktwt and looking for mutuals! i'll fb 

some of fav books:…",0,2021-07-07 14:47:58
"@sunflwrlous i haven't read most of them but

Red, White &amp; Royal blue
they both die at the end
the seven death of evelyn husbands
a thousand splendid suns
the song of achilles
all the bright places
the fault in our stars
the sun is also a star
we were liars
one of us is lying",1,2021-07-07 14:46:29
"RT @copydagger: louis tomlinson as quotes in the song of achilles 

(reposted!) https://t.co/3VIQbpoZQ7",0,2021-07-07 14:44:44
"RT @darkheretics: hii guys!! i recently started reading again so i'm new to #booktwt and looking for mutuals! i'll fb 

some of fav books:…",0,2021-07-07 14:31:42
RT @stephbohrer: the song of achilles is the best book i’ve ever read and i will not stop shouting it from the rooftops until you’ve all re…,0,2021-07-07 14:31:40
"Halfway reading The Song Of Achilles and I'm still hoping for a better ending :( Tangina, wag naman sana ako saktan ng libro na 'to.",0,2021-07-07 14:30:25
@kaavya_lal the song of achilles,0,2021-07-07 14:28:05
@DeeTheReader i’m reading the song of achilles lol it’s so obv i didn’t listen to our english teacher when greek mythology was being discussed lmao 😭😭 i’m lost,1,2021-07-07 14:27:31
"@bendemptionstan the song of achilles; and then there were none, the zoya factor, these pricey thakur girls, pride and prejudice, a lot of mysteries and thrillers etc",1,2021-07-07 14:27:27
"i finished reading the song of achilles, AND OHMYGOD IT HURTS SOMUCH",0,2021-07-07 14:25:10
RT @lifes_library: We hope you enjoyed The Song of Achilles! We're now reading Sanora Babb's Whose Names Are Unknown until August 15th. A r…,0,2021-07-07 14:19:25
"RT @_azzabdelrahman: “it is the greater grief, after all, to be left on earth when another is gone.”  - Excerpt from The Song of Achilles b…",0,2021-07-07 14:18:19
"RT @ToneattoGiulia: In love with @MillerMadeline 's ""The Song of Achilles"" 🧡🏺 #thesongofachilles #fanart https://t.co/05ChzIAtYM",0,2021-07-07 14:17:19
"RT @darkheretics: hii guys!! i recently started reading again so i'm new to #booktwt and looking for mutuals! i'll fb 

some of fav books:…",0,2021-07-07 14:15:22
"RT @darkheretics: hii guys!! i recently started reading again so i'm new to #booktwt and looking for mutuals! i'll fb 

some of fav books:…",0,2021-07-07 14:13:23
"RT @darkheretics: hii guys!! i recently started reading again so i'm new to #booktwt and looking for mutuals! i'll fb 

some of fav books:…",0,2021-07-07 14:13:12
"hii guys!! i recently started reading again so i'm new to #booktwt and looking for mutuals! i'll fb 

some of fav books:
- the song of achilles
- they both die at the end
- the cruel prince series
- the foxhole court series
- asoiaf

cr:
- tshoeh
- these violent delights",27,2021-07-07 14:12:55
i just finished the song of achilles and i dont know what to do anymore with my life...,0,2021-07-07 14:11:11
I just finished The Song of Achilles and I'm not okay 😭💔,1,2021-07-07 13:57:06
Just started the song of achilles and I can’t with the names kolohom adweya,0,2021-07-07 13:52:03
"RT @copydagger: louis tomlinson as quotes in the song of achilles 

(reposted!) https://t.co/3VIQbpoZQ7",0,2021-07-07 13:50:49
"@joyxwt OMG OK HERES MY LIST FOR YOU
dance of thieves
the face on the milk carton
dorothy must die series
they both die at the end
the song of achilles 
more than this 
every day",1,2021-07-07 13:37:55
We hope you enjoyed The Song of Achilles! We're now reading Sanora Babb's Whose Names Are Unknown until August 15th. A reminder that you can see all the book club key dates at https://t.co/GrHdnQ4Heu 📆#newheaderpic https://t.co/epzBW9XJdH,21,2021-07-07 13:34:31
"Just finished The Song of Achilles by Madeline Miller. I am officially broken. 
 https://t.co/g2Mz0D7f7j",1,2021-07-07 13:33:39
@joyxwt the song of achilles if u want to be left crying,1,2021-07-07 13:30:53
"""In the darkness, two shadows, reaching through the hopeless, heavy dusk. Their hands meet, and light spills in a flood like a hundred golden urns pouring out of the sun."" - Madeline Miller, The Song of Achilles",0,2021-07-07 13:29:44
@ocjamesevans hufflepuff and the song of achilles 😩,1,2021-07-07 13:23:38
"RT @_azzabdelrahman: “it is the greater grief, after all, to be left on earth when another is gone.”  - Excerpt from The Song of Achilles b…",0,2021-07-07 13:16:04
"RT @ToneattoGiulia: In love with @MillerMadeline 's ""The Song of Achilles"" 🧡🏺 #thesongofachilles #fanart https://t.co/05ChzIAtYM",0,2021-07-07 13:15:15
@flexifis @literarybase Kabari kesan baca The Song of Achilles kalau udah selesai haha,0,2021-07-07 13:05:40
@av4ntika Lesssgooo 😳 read the song of Achilles if you haven’t already and Circe for femme fatale vibes,1,2021-07-07 13:03:54
The Song of Achilles = PAIN,2,2021-07-07 12:57:38
@zaraysff right!! some books you just have to constantly re-read the parts that make your heart feel emotions again (poppy war and the song of achilles does that a lot for me),0,2021-07-07 12:56:59
"Tell me why anytime I see anything related to The Song of Achilles, I start crying????",0,2021-07-07 12:56:27
"i'm starting the song of achilles now, byeeeee",4,2021-07-07 12:56:05
"“it is the greater grief, after all, to be left on earth when another is gone.”  - Excerpt from The Song of Achilles by Miller, Madeline. https://t.co/D0SCluGrwq",21,2021-07-07 12:53:51
"On page 273 of 352 of The Song of Achilles, by Madeline Miller https://t.co/1esNhBNq4a",0,2021-07-07 12:52:39
I know the story of Achilles and Patroclus by heart and yet I am utterly heartbroken by Pat‘s death in The Song of Achilles,3,2021-07-07 12:42:34
@nairajesluck the song of achilles,4,2021-07-07 12:33:38
"@cowboycastiels Call me by you name I've read which is better than the movie btw, The song of Achilles and the Priory of the Orange tree are in my tbr but I've heard very good reviews. Also if you want a fanfic and have an ao3 account read Tired Tired Sea by mediawhore, it's really good&lt;3",0,2021-07-07 12:33:11
"RT @ToneattoGiulia: In love with @MillerMadeline 's ""The Song of Achilles"" 🧡🏺 #thesongofachilles #fanart https://t.co/05ChzIAtYM",0,2021-07-07 12:33:11
bakit ang mahal na ng books ngayon? The song of Achilles na paperback 790 amp ☹,0,2021-07-07 12:31:10
"RT @ToneattoGiulia: In love with @MillerMadeline 's ""The Song of Achilles"" 🧡🏺 #thesongofachilles #fanart https://t.co/05ChzIAtYM",0,2021-07-07 12:30:37
@EricRousso read the song of achilles,0,2021-07-07 12:21:54
"RT @circ3ca: Greek Myth Retellings Master List:

1. The Song of Achilles, Madeline Miller
2. Circe, Madeline Miller
3. The Penelopiad, Marg…",0,2021-07-07 12:15:26
"RT @ToneattoGiulia: In love with @MillerMadeline 's ""The Song of Achilles"" 🧡🏺 #thesongofachilles #fanart https://t.co/05ChzIAtYM",0,2021-07-07 12:03:55
@cherryb4rnes im fonna read the song of achilles first tho then seven husbands and then the cousins,0,2021-07-07 12:02:19
Bibili pa ako dapat ng The Song Of Achilles e... Potakayu 🤧,0,2021-07-07 12:01:21
"@kemrieb Definitely, The song of Achilles.",1,2021-07-07 12:01:00
"RT @nangong_wen: au Asanoya - The Song of Achilles

As cartas de amor eram o combustível para suas melodias. Asahi sonhava com um amor pren…",0,2021-07-07 11:48:27
"au Asanoya - The Song of Achilles

As cartas de amor eram o combustível para suas melodias. Asahi sonhava com um amor prenunciável, escrevendo em cartas, suas paixões e questionamentos para um destinatário inexistente, ocultando-as num lugar obscuro da Biblioteca Centenária. 
+ https://t.co/b12qChceD5",5,2021-07-07 11:43:28
"@cowboycastiels Ziggy, stardust, and me
Like a love story
The meaning of birds
Juliet takes a breath
The gentleman’s guide to Vice and virtue
Girl made of stars
Cemetery boys
One last stop
Red white and royal blue
Aristotle and Dante discover the secrets of the universe
The song of Achilles",0,2021-07-07 11:39:56
"RT @ToneattoGiulia: In love with @MillerMadeline 's ""The Song of Achilles"" 🧡🏺 #thesongofachilles #fanart https://t.co/05ChzIAtYM",0,2021-07-07 11:18:47
Me after reading The Song of Achilles. https://t.co/rGUh7ldoAT,0,2021-07-07 11:05:55
the song of Achilles…📖,0,2021-07-07 11:05:44
@tpwklauryn @goldenhoneyfix I just finished The Song of Achilles I am still in pain🥺.. def read it!!,1,2021-07-07 11:04:26
"RT @proyearner: ↠ She Who Became the Sun by Shelley Parker-Chan

ao3 tags: hurt/no comfort, unrequited love, angst with a capital A, mulan…",0,2021-07-07 11:01:40
Hahahaha don't read the song of achilles because I'm sobbing uncontrollably,0,2021-07-07 10:52:18
i'm gonna start the song of achilles today or tomorrow,2,2021-07-07 10:48:42
@goldenhoneyfix literally same!! I’ve almost finished MPM it’s amazing and I really want to buy the song of achilles!!,1,2021-07-07 10:45:57
"i have only one quarter of the song of achilles left, and i'm already feeling the book hangover coming along",3,2021-07-07 10:39:31
i just bought the song of achilles but what if i ALSO bought they both die at the end?????,9,2021-07-07 10:38:36
"@cowboycastiels last night at the telegraph club
my policeman
the song of achilles",2,2021-07-07 10:31:34
watch me make “the song of Achilles” my entire fkn personality for the next few weeks,1,2021-07-07 10:25:20
"@cowboycastiels I have so many- 

-What If It’s Us (Silvera/Albertalli)
-The Song of Achilles (Madeline Miller)
-This Is Where It Ends (Marieke Nijkamp)
-We Are Okay (Nina Lacour)
-Everything Leads to You (Lacour)
-The Gentleman’s Guide to Vice and Virtue (Mackenzi Lee)
-Carry On (Rainbow Rowell",1,2021-07-07 10:20:12
"ชอบคำว่า Achillean ค่ะ
อ่าน The Song of Achilles แล้วอยากมีผัวชื่ออะคีลิส
จากนี้ไปชั้นชื่อพาโทรคลัส",0,2021-07-07 10:09:58
"pls help me, should i buy the song of achilles or all the bright places..? 😩",0,2021-07-07 10:01:31
just finished the song of achilles https://t.co/nBW2HU8QEb,12,2021-07-07 09:50:07
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-07 09:23:47
@Dizpea Currently reading American Gods by Neil Gaiman! Also just finished The song of Achilles and really enjoyed it☀️,0,2021-07-07 09:16:03
The song of Achilles broke me in many different pieces,4,2021-07-07 09:02:24
"I’m reading The Song of Achilles and as I’m on my final chapters, I’m too scared to finish it. I just know this book is going to wreck me🥲",0,2021-07-07 08:51:09
IS THERE A THE SONG OF ACHILLES TWT I WANNA TALK TO PEOPLE ABOUT IT WHEN IM DONE WITH THE BOOK,0,2021-07-07 08:50:20
sorry last tweet but maybe I’ll get back on my Greek mythology shit and read the song of Achilles,1,2021-07-07 08:46:37
i fell asleep to a The Song Of Achilles audiobook yyesterday i only got To chapter 3 intil i Passed out,0,2021-07-07 08:41:06
como una se recupera emocionalmente después de terminar the song of Achilles?,1,2021-07-07 08:40:47
"18/

The song of Achilles 

Madeline Miller https://t.co/YBGv145EEL",0,2021-07-07 08:38:10
akala ko yung The song of Achilles yung trending iba pala awit,0,2021-07-07 08:32:27
Is this shop dumb why did another copy if the song of Achilles arrive today .,0,2021-07-07 08:31:42
I kinda regret reading The Song of Achilles... it causes me so much pain that I find it hard to read other novels.,0,2021-07-07 08:26:22
"RT @ToneattoGiulia: In love with @MillerMadeline 's ""The Song of Achilles"" 🧡🏺 #thesongofachilles #fanart https://t.co/05ChzIAtYM",0,2021-07-07 08:24:53
"RT @royalwille: // the song of achilles 

i will cry https://t.co/z3WuMLUKua",0,2021-07-07 08:24:38
"RT @ironxshield: “We were like gods at the dawning of the world, and our joy was so bright we could see nothing else but the other.” - the…",0,2021-07-07 08:23:47
"RT @royalwille: // the song of achilles 

i don’t think i will ever get over this book https://t.co/NZEkmOx7jx",0,2021-07-07 08:23:35
POTA akala ko yung trending na ACHILLES FROM The song of achilles hahahahagah https://t.co/Io52LhFkWw,1,2021-07-07 08:18:49
"The Song of Achilles by Madeline Miller. (Book 8 of 15 of my 2021 Reading Challenge.)

What a fantastic read. This is a wonderful retelling of the story of Patroclus and Achilles from the perspective of their romance. It's  great. Like really great. Also… https://t.co/4TqY1NDjo4 https://t.co/Rb7O4hh4gb",4,2021-07-07 08:18:13
who can i spam with my comments during reading The Song of Achilles?,1,2021-07-07 08:17:47
it was the song of achilles 😀 i fcking hate it here 😀😀😀,0,2021-07-07 08:15:45
The Song of Achilles by Madeline Miller,0,2021-07-07 08:14:20
I need to buy the hard copy book of The Song of Achilles so I can cope a bit,0,2021-07-07 08:12:37
"ACHILLES WEEPS. He cradles me, and will not eat, nor speak a word other than my name. I see his face as if through water, as a fish sees the sun. His tears fall, but I cannot wipe them away.

Madeline Miller, The Song of Achilles",0,2021-07-07 08:11:20
The song of Achilles #sobbing,0,2021-07-07 08:07:39
if u r gay and have gifted kid burnout and haven’t read a book in years i highlyyy recommend the song of achilles 🦭,7,2021-07-07 08:05:07
"RT @maples_frances: I got my first two tattoos the other day, Achilles on one arm and Sappho on the other. I wanted it to symbolize solidar…",0,2021-07-07 07:57:11
RT @meganlmaoXD: POV: it’s 2am and you just finished the song of Achilles https://t.co/f0nDfaKd3N,0,2021-07-07 07:56:23
@die4tomura HAVE U READ THE SONG OF ACHILLES,0,2021-07-07 07:55:18
"RT @shalamayah: The song of Achilles, Madeline Miller 
(2017) https://t.co/SyVrcx2CxD",0,2021-07-07 07:43:45
"The Song of Achilles: A Novel

https://t.co/gUkcsinB36 https://t.co/EwRl7pT5wE",0,2021-07-07 07:42:36
@englishfess_ uhh the song of achilles,0,2021-07-07 07:35:35
I finished reading The Song of Achilles!!,1,2021-07-07 07:34:59
achilles declaring his love to patroclus at the end of the song of achilles (whatever haven’t read the book) https://t.co/IFE6rJDh3J,7,2021-07-07 07:29:51
"ebay product Introduction   2021-07-07 07:00
category:Books

The Song of Achilles - by Madeline Miller (Paperback) **NEW**
price(USD):9.89

link
 https://t.co/8zw6jhmZNU",0,2021-07-07 07:26:09
Ok I read the song of Achilles in one sitting haha,11,2021-07-07 07:15:34
@literarybase The song of achilles,0,2021-07-07 06:57:17
Soooo.... I just cried at the gym because I was listening to The Song Of Achilles while working out... it was a good cry and workout tho,0,2021-07-07 06:43:02
"@oblvxious @highwarloctessa the song of achilles is basically fanfiction. patroclus and achilles weren't even in this kind of relationship in the original so don't even try to bring excuses because it's butchering the iliad

and @ alex: it's still better than pjo imo",1,2021-07-07 06:41:35
"# the song of achilles reading thread !!

start: july 7 https://t.co/h7AQePwgiA",5,2021-07-07 06:32:59
"@sofieamericano Some of my favs recently (not all YA but all fiction): The Song of Achilles, The Seven Husbands of Evelyn Hugo, The House in the Cerulean Sea, Six of Crows, The Invisible Life of Addie LaRue, Daisy Jones and the Six, Throne of Glass, and Scythe!!",1,2021-07-07 06:29:04
i just finished reading the song of achilles and my heart hurts so much idk what to do,0,2021-07-07 06:27:07
"RT @royalwille: // the song of achilles 

i don’t think i will ever get over this book https://t.co/NZEkmOx7jx",0,2021-07-07 05:46:53
estoy leyendo the song of achilles https://t.co/6panE1umAQ,2,2021-07-07 05:40:32
i finished reading the song of achilles and cried so hard that i gave myself a headache,0,2021-07-07 05:38:22
"@franmalayeri the song of achilles, the seven husbands of evelyn hugo, the house in the cerulean sea, red white &amp; royal blue, six of crows &amp; crooked kingdom!",1,2021-07-07 05:17:09
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-07 05:08:28
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-07 05:08:11
The song of Achilles is one of my favorite books by far. It is so good and so well written like oh my god.,0,2021-07-07 05:07:04
THE SONG OF ACHILLES IS GAY????,1,2021-07-07 04:48:27
@literarybase The song of Achilles,0,2021-07-07 04:43:56
FINISHED THE SONG OF ACHILLES GONNA JUMP RN,2,2021-07-07 04:38:34
@rreneeliza the song of achilles 10000000000%,1,2021-07-07 04:32:32
"@flexifis INI KEK USERNAMEKU AWAL BANGET 😌
BAGUS KOK BUKUNYAAAA

The Song of Achilles",0,2021-07-07 04:31:49
@veniiiceee_ maganda raw yung the song of achilles!! balak ko rin siyang basahin actually :]]] gusto kong umiyak ganon,0,2021-07-07 04:30:58
@addieloml Heyy love hp and soc and  do you recommend the song of Achilles ?,1,2021-07-07 04:23:32
Gonna start reading The Song of Achilles; preparing to be not at all alright,0,2021-07-07 04:14:24
@HOZlERRY yeah same i just haven’t really gotten into it but i wanna go ahead and finish it so i can start the song of achilles im so excited for that one,0,2021-07-07 04:14:09
rw&amp;rb and the song of achilles https://t.co/6vl7dT0wfz,1,2021-07-07 03:56:49
just finished the song of achilles … i legit have no tears left to cry,0,2021-07-07 03:55:47
"@joonieeland Noice!! I'm currently reading ""The Song of Achilles""",1,2021-07-07 03:53:16
is the song of achilles good??? its in my barnes and noble cart,0,2021-07-07 03:35:58
RT @garcianayeli17: One retweet and I’ll read the Song of Achilles (its been all over my fyp for about two weeks now I think it’s a sign),0,2021-07-07 03:22:32
the song of achilles is not really doing it for me and i’m like halfway through 😭 i think i’m going to start reading something else and go back to it,0,2021-07-07 03:20:01
"“The Song of Achilles“ by  Madeline Miller is a retelling of the Trojan War through Patroclus, the companion of the hero Achilles. The ancient characters come alive in this book, although Achilles himself remains oddly elusive, with the peripheral characters being the most vivid. https://t.co/WwBv5mUmvD",0,2021-07-07 02:54:55
"buku

Rule of Wolves (sealed) - 198k
Call me by your name + Find me (sealed) - 348k
Lullabies (prelo) - 95k
The Song of Achilles (sealed) - 220k

bisa syopii
dom karawang https://t.co/Sy5curo2El",1,2021-07-07 02:35:00
Just finished reading The song of Achilles I didnt cry at all but it’s ok cuz I felt something worse… pure emptiness that will linger for months,0,2021-07-07 02:12:53
Me llegó el libro ql de the song of achilles 😭😭😭💖💖💖💖💖,0,2021-07-07 01:55:41
starting a new book tomr but nothing beats the song of achilles,0,2021-07-07 01:55:23
One retweet and I’ll read the Song of Achilles (its been all over my fyp for about two weeks now I think it’s a sign),2,2021-07-07 01:40:14
"@nddinee the song of Achilles, a thousand boy kisses, and they both die in the end (i havent read either but ive heard😭)",1,2021-07-07 01:34:56
Just bought The Song of Achilles I swear it better make me cry,0,2021-07-07 01:33:41
@tayy704 The Song of Achilles!!,1,2021-07-07 01:31:56
I’m emotionally destroyed from the song of Achilles I literally can’t think of anything else,0,2021-07-07 01:24:00
"RT @grahamxavery: new to #booktwt so reply if u have similar taste:)
-off campus/ briar u
-sinners of saints/ all saints high
-punk 57
-the…",0,2021-07-07 01:23:12
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-07 01:19:45
@Madeline_Hirose the song of achilles,1,2021-07-07 01:17:23
@jeoIm The song of Achilles,0,2021-07-07 01:15:43
"@gothicrice @fukcingandroids @dahliasvice I also have a soft spot for Achilles, but it also comes from the fact that I'm currently reading the song of achilles and experiencing him have to be basically forced by prophecy to either become a weapon and die or lose what makes him himself",2,2021-07-07 01:02:38
Just finished the Song of Achilles 😢,0,2021-07-07 00:54:29
why did i start the song of achilles it’s so sad,0,2021-07-07 00:53:46
I have been in a reading slump for three years now but the song of Achilles has awakened my love for books again,1,2021-07-07 00:49:33
"RT @shelleypchan: SHE WHO BECAME THE SUN

7.20.21 from @torbooks &amp; @MantleBooks 

Mulan meets The Song of Achilles in a queer reimagining o…",0,2021-07-07 00:48:41
@cinelouvre the song of achilles omg,1,2021-07-07 00:45:52
the song of achilles by yeah,0,2021-07-07 00:41:13
@linaxranboo I JUST READ THE SONG OF ACHILLES AND I NEVER CRIED SO HARD. ITS SO FUCKING BEAUTIFUL,1,2021-07-07 00:36:21
RT @imeanareyousure: Me @ the song of Achilles https://t.co/eGgZrVIx9y,0,2021-07-07 00:35:37
maganda ba 'the song of achilles' and 'they both died at the end'?,2,2021-07-07 00:32:14
@FiIoGnf OMG IM READING THE SONG OF ACHILLES TOO IM HALFWAY THROUGH AND ITS SO GOOD AAAHH,0,2021-07-07 00:30:00
quiero leer the song of achilles,0,2021-07-07 00:28:02
@cinelouvre THE SONG OF ACHILLES,1,2021-07-07 00:23:47
"eu li the song of Achilles faz uma semana, acho, e ainda só consigo pensar Neles",0,2021-07-07 00:17:12
AYO DO YALL HAVE ANY BOOK RECOMMENDATIONS LIKES THE SONG OF ACHILLES,4,2021-07-07 00:05:05
"RT @copydagger: louis tomlinson as quotes in the song of achilles 

(reposted!) https://t.co/3VIQbpoZQ7",0,2021-07-07 00:01:53
"the danish girl, the song of achilles and la tregua https://t.co/vaIXkwFx4j",0,2021-07-06 23:57:16
Finished the song of Achilles and my god it was really good😭😭I understand the hype about it,0,2021-07-06 23:46:29
if you see me crying whilst reading the song of achilles MIND YOUR FUCKIN BUSINESS,18,2021-07-06 23:13:57
"@louishuglovebot I HAVE SO MUCH I WANNA READ IM READING THEY BOTH D!E AT THE END NOW 

i have right white and royal blue, dear evan hansen, it ends with us, normal people, ur making me wanna read honey girl, i wanna get the song of achilles NOW written in the stars AH SO MUCH EEKEKHF",0,2021-07-06 23:11:05
just finished reading the song of achilles and oh my god what the fuck i am not doing well https://t.co/r2eQlFeqk5,4,2021-07-06 23:08:56
"@augustinthealps Speaking of tops and bottoms, did you ever finish The Song of Achilles?",0,2021-07-06 23:06:49
i finally read the song of achilles yes i cried,0,2021-07-06 22:56:57
I can’t believe there’s really people out there who have never read the song of achilles. what have u been doing w ur whole life,1,2021-07-06 22:55:53
"Summer Goal 1: Learn how to read books again. I picked up The Song of Achilles after a 6-month pause and was pleasantly surprised to find I was able to dive back in where I’d left off. 

I like themes so I decided to rewatch Troy today.

Read the book.
😊
What should I read next? https://t.co/LjGBWX8r54",22,2021-07-06 22:47:07
Just ordered If We Were Villans and the Song of Achilles wish me luck,8,2021-07-06 22:44:34
"speaking of the song of achilles, i've been meaning to read circe but never got to it... perhaps i should.",0,2021-07-06 22:43:37
@bookishMeggs4 just started the song of achilles!!,1,2021-07-06 22:43:29
"@cherryb4rnes the song of achilles, seven husbands of evelyn hugo, and the cousins",0,2021-07-06 22:38:11
@starkrings Especially now after reading the song of Achilles and having a every-ship-i-ever-shipped breakdown,1,2021-07-06 22:35:50
the song of achilles https://t.co/w3wjbxQh6f,0,2021-07-06 22:34:10
cr: the song of achilles,20,2021-07-06 22:33:03
"@luvrikis VOLUME 1 OF JJK , VOLUME 1 &amp; 2 OF A SILENT VOICE, HOUSE OF HOLLOW AND THE SONG OF ACHILLES",0,2021-07-06 22:26:05
rereading the song of achilles. patroclus my beloved,0,2021-07-06 22:20:58
só queria dizer que acabei de ler the song of Achilles e yeah.... yeah I need a hug,0,2021-07-06 22:17:42
i finished the song of achilles so i will now be passing away,0,2021-07-06 22:13:51
280 pages into the song of achilles and all i have to say is: agamemnon is a punk bitch,0,2021-07-06 21:59:55
"@ArchaeoloBree Thank you! &amp; I really enjoyed it. I listened to it as an audiobook but I'm hoping to get a physical copy for my bday and re-read it. I recently read the Song Of Achilles too, Madeline Miller is just such a beautiful writer 🙌",1,2021-07-06 21:59:43
just read The Song of Achilles do not call do not text… will be sobbing for the next 3-5 business days,2,2021-07-06 21:43:44
i finally got the song of achilles 💪🏼💪🏼,0,2021-07-06 21:36:45
i just finished the song of achilles and i want to cease breathing. 😐,3,2021-07-06 21:36:26
I recommended the song of Achilles to my friend who just finished Percy Jackson :D,0,2021-07-06 21:36:22
"Most (but not all) recent purchases from Target, Amazon, B&amp;N, and BAM sales. See any faves? 

Just Read: LAST CHANCE BOOKS by Kelsey Rodkey

Current Read: THE SONG OF ACHILLES by Madeline Miller https://t.co/wXFiURtsuV",1,2021-07-06 21:32:08
"@badlandshopeles Red, white &amp; royal blue; simon vs the homosapiens agenda, boyfriend material, what if it's us, the song of achilles, history is all you left me",1,2021-07-06 21:28:08
I really wanna read the song of achilles for the second time but in english but like just finished reading it like YESTERDAY what-,0,2021-07-06 21:22:54
starting the song of achilles wish me luck https://t.co/J5vkI2s9xx,2,2021-07-06 21:19:59
RT @royrgd: “I’ll tell you a secret. I’m going to be the first.” —— the song of achilles. https://t.co/1hySs04Yln,0,2021-07-06 21:19:18
finally reading the song of achilles.. i can already tell it’s gonna break me,0,2021-07-06 21:17:58
one day I am gonna make myself a cloth-bound gilded fancy hardcover version of The Song of Achilles somehow,20,2021-07-06 21:10:57
@iamhouaylorskid i saw the song of achilles and a little life for 15€ each i was like okay i’m leaving NOW,0,2021-07-06 21:08:02
i think i'm gonna start the song of achilles,2,2021-07-06 21:06:30
"Book lovers 

Can someone recommend me mythology/ Ancient Greece books that are similar to the song of Achilles",3,2021-07-06 21:06:18
"@emoslvtjeon VOLUME 1 OF JJK , VOLUME 1&amp;2 OF A SILENT VOICE , THE SONG OF ACHILLES (?) AND THE HOLLOW HOUSE",0,2021-07-06 21:02:48
the song of achilles destroyed me. i finished it half an hour ago and i'm still crying,0,2021-07-06 21:00:47
i just finished the song of achilles i’m so sad,0,2021-07-06 20:58:46
@novascaine the song of achilles and the seven husbands of evelyn hugo,1,2021-07-06 20:51:33
"@floweruis NO I WANT TO OKAY SO:
my all time fav is Aristotle and dante discover the secrets of the universe, then we have: my policeman, the song of achilles, red white and royal blue and that’s it i think..??? for now if i remember others i’ll tell you",0,2021-07-06 20:43:38
@pookasaur Thanks!! I've read Circe and it kind of disappointed me. It's well written but I found it quite boring at times. And since The Song of Achilles is even more hyped I'm kinda scared of reading it and feeling extremely underwhelmed,1,2021-07-06 20:36:36
@acaseforbooks The Song of Achilles. I know how it ends and I still cry every time.,1,2021-07-06 20:10:20
Założę płatne pokoje w których będę czytać the song of achilles w dwóch  językach i płakać co wy na to,0,2021-07-06 20:04:21
ya’ll ever read a book so good you get a quote tattooed on you from it within months? read The Song of Achilles by Madeline Miller https://t.co/uZqZA1bLIS,4,2021-07-06 20:03:30
"RT @ironxshield: “We were like gods at the dawning of the world, and our joy was so bright we could see nothing else but the other.” - the…",0,2021-07-06 19:59:37
4 of 5 stars to The Song of Achilles by Madeline Miller https://t.co/vMBIMfo4RF,0,2021-07-06 19:43:08
3 of 5 stars to The Song of Achilles by Madeline Miller https://t.co/93BXH3wt4E,0,2021-07-06 19:39:59
me going about my day then suddenly remembering the song of achilles ending https://t.co/KYLl7gL1GC,11,2021-07-06 19:36:28
50 shades of grey wishes its scenes were written as well as the song of Achilles...like what the fuck i can't,0,2021-07-06 19:34:37
hello sherkolang ulit pero binasa ko the song of achilles nung isang araw tas grabe huhu akala ko talaga overrated lang siya pero gRABE ANG GANDA NG PAGKAKASULAT BYE 😭,2,2021-07-06 19:26:52
"~ The Song of Achilles, Madeline Miller ~ https://t.co/tK0Wa4ZSP5",0,2021-07-06 19:10:24
comunque tristissimo che la cacata che ho scritto su ao3 su the song of achilles DUE ANNI E MEZZO FA è ancora quella con più kudos 😭😭 maledetti polizi0tti,0,2021-07-06 18:59:35
5 chapters in The Song of Achilles and I can tell Achilles and Patroclus are gay,1,2021-07-06 18:55:33
@iKissyMimi NOTHING MUCHHH i started the song of achilles the other day so i’m reading that 💞,0,2021-07-06 18:54:00
"Updating this:
- ftr physical book The Song of Achilles
- ftr Kismet and Pretty Boy
- rr maybe Perspective soon
- behind on Legendary https://t.co/ivmeUTMJQ4",0,2021-07-06 18:46:54
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 18:26:31
"@hiiamron The Song of Achilles, but make it vmin 😭😭😭 this is beautiful, Ron 😭😭😭😭😭",2,2021-07-06 18:19:22
"RT @sapphicartemide: io 🤝 nicole
craving i fichi mentre leggiamo the song of achilles",0,2021-07-06 18:11:43
"The song of Achilles is interesting so far, I like it",0,2021-07-06 18:11:24
